age,d13C,source,assigned.location,assigned.lat,assigned.lon,category,X,plng_PALEOMAP,plat_PALEOMAP,validtime_PALEOMAP,plng_MERDITH2021,plat_MERDITH2021,validtime_MERDITH2021,plng_CAO2024,plat_CAO2024,validtime_CAO2024,plng_TorsvikCocks2017,plat_TorsvikCocks2017,validtime_TorsvikCocks2017,MAT,GMST_Li22,GMST_PhanDA,GMST_PhanDA_hi,GMST_PhanDA_lo,temp_offset,temp_offset_PhanDA
69.897653,1.95,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25007123,47.42226304,TRUE,18.77693167,44.59905065,TRUE,18.77693167,44.59905065,TRUE,4.282532,44.83184064,TRUE,16.60466835,22.34698603,24.8409043,27.19739384,21.82647732,-5.742317685,-8.236235947
69.901531,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25068261,47.42201249,TRUE,18.77804018,44.59926891,TRUE,18.77804018,44.59926891,TRUE,4.282328302,44.83194501,TRUE,16.60399476,22.34657235,24.84249861,27.19926277,21.82771635,-5.742577587,-8.238503853
69.906804,2.03,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25151386,47.42167177,TRUE,18.77954744,44.59956561,TRUE,18.77954744,44.59956561,TRUE,4.282051292,44.83208693,TRUE,16.60307886,22.34600985,24.84466644,27.20180399,21.82940109,-5.742930983,-8.241587575
69.90882,2.07,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25183166,47.42154149,TRUE,18.7801237,44.59967903,TRUE,18.7801237,44.59967903,TRUE,4.281945373,44.83214119,TRUE,16.6027287,22.34579479,24.84549525,27.20277556,21.83004521,-5.743066095,-8.242766559
69.91,3.09,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.2136298,18.39710606,FALSE,-159.4063598,21.54712986,TRUE,-159.4063598,21.54712986,TRUE,153.6073566,40.50205041,TRUE,33.7846984,22.34566891,24.84598037,27.20334424,21.83042222,11.43902949,8.938718031
69.912698,2.07,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25244294,47.42129088,TRUE,18.7812322,44.59989717,TRUE,18.7812322,44.59989717,TRUE,4.281741607,44.83224556,TRUE,16.60205511,22.3453811,24.84708957,27.20464449,21.83128424,-5.743325997,-8.245034465
69.916575,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25305403,47.4210403,TRUE,18.78234041,44.60011521,TRUE,18.78234041,44.60011521,TRUE,4.281537871,44.8323499,TRUE,16.60138169,22.34496752,24.84868348,27.20651294,21.83252295,-5.743585833,-8.247301787
69.920298,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25364082,47.42079966,TRUE,18.7834046,44.60032455,TRUE,18.7834046,44.60032455,TRUE,4.281342205,44.8324501,TRUE,16.60073502,22.34457037,24.85021407,27.20830717,21.83371246,-5.743835348,-8.249479048
69.923245,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25410528,47.42060916,TRUE,18.78424697,44.60049024,TRUE,18.78424697,44.60049024,TRUE,4.281187308,44.83252941,TRUE,16.60022314,22.344256,24.85142564,27.20972742,21.83465403,-5.744032855,-8.251202493
69.927122,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25471629,47.42035852,TRUE,18.78535517,44.60070817,TRUE,18.78535517,44.60070817,TRUE,4.280983507,44.83263375,TRUE,16.59954973,22.34384242,24.85301954,27.21159587,21.83589274,-5.74429269,-8.253469815
69.931,2.03,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25532742,47.4201078,TRUE,18.78646364,44.60092612,TRUE,18.78646364,44.60092612,TRUE,4.280779631,44.83273811,TRUE,16.59887614,22.34342873,24.85461386,27.21346479,21.83713178,-5.744552593,-8.255737722
69.934878,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25593851,47.41985705,TRUE,18.78757212,44.60114403,TRUE,18.78757212,44.60114403,TRUE,4.280575732,44.83284247,TRUE,16.59820255,22.34301504,24.85620818,27.21533372,21.83837081,-5.744812496,-8.258005628
69.937824,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25640272,47.41966655,TRUE,18.78841419,44.60130955,TRUE,18.78841419,44.60130955,TRUE,4.28042082,44.83292175,TRUE,16.59769084,22.34270078,24.85741933,27.21675349,21.83931206,-5.745009936,-8.259728489
69.941702,2.03,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25701376,47.41941576,TRUE,18.78952265,44.60152739,TRUE,18.78952265,44.60152739,TRUE,4.280216879,44.83302612,TRUE,16.59701725,22.34228709,24.85901365,27.21862242,21.84055109,-5.745269839,-8.261996395
69.94558,2.08,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25762476,47.41916495,TRUE,18.79063111,44.60174519,TRUE,18.79063111,44.60174519,TRUE,4.280012915,44.83313048,TRUE,16.59634366,22.3418734,24.86060796,27.22049135,21.84179013,-5.745529742,-8.264264302
69.95,2.94,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.177675,18.36935253,FALSE,-159.3937083,21.521429,TRUE,-159.3937083,21.521429,TRUE,153.6125484,40.49599074,TRUE,33.77069539,22.3414019,24.86242511,27.22262148,21.84320233,11.42929349,8.908270286
69.950233,2.08,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25835783,47.41886399,TRUE,18.79196109,44.60200646,TRUE,18.79196109,44.60200646,TRUE,4.279768158,44.83325569,TRUE,16.59553546,22.34137704,24.8625209,27.22273377,21.84327677,-5.745841585,-8.266985439
69.953024,2.11,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25879752,47.41868345,TRUE,18.79275884,44.60216316,TRUE,18.79275884,44.60216316,TRUE,4.27962133,44.8333308,TRUE,16.59505068,22.34107931,24.86366833,27.22407884,21.84416851,-5.746028637,-8.268617654
69.957057,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.25943284,47.41842255,TRUE,18.79391159,44.60238954,TRUE,18.79391159,44.60238954,TRUE,4.279409142,44.83343932,TRUE,16.59435016,22.34064909,24.86532637,27.22602247,21.84545706,-5.746298927,-8.270976206
69.96,2.94,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.1686886,18.36241184,FALSE,-159.3905457,21.51500354,TRUE,-159.3905457,21.51500354,TRUE,153.6138461,40.49447573,TRUE,33.76719464,22.34033515,24.86653629,27.22744079,21.84639736,11.4268595,8.900658349
69.960935,2.08,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26004372,47.41817165,TRUE,18.79502003,44.60260718,TRUE,18.79502003,44.60260718,TRUE,4.279205085,44.83354368,TRUE,16.59367657,22.3402354,24.86692069,27.2278914,21.84669609,-5.74655883,-8.273244113
69.964502,1.99,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26060557,47.41794085,TRUE,18.79603957,44.60280733,TRUE,18.79603957,44.60280733,TRUE,4.279017371,44.83363966,TRUE,16.593057,22.33985489,24.86838715,27.22961045,21.84783576,-5.74679789,-8.275330143
69.968535,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26124079,47.41767988,TRUE,18.79719231,44.6030336,TRUE,18.79719231,44.6030336,TRUE,4.278805111,44.83374819,TRUE,16.59235649,22.33942467,24.87004519,27.23155408,21.84912431,-5.74706818,-8.277688696
69.972257,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.261827,47.41743901,TRUE,18.79825615,44.60324237,TRUE,18.79825615,44.60324237,TRUE,4.278609196,44.83384834,TRUE,16.59171,22.33902763,24.87157537,27.23334782,21.8503135,-5.747317628,-8.279865371
69.97598,2.09,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26241333,47.41719805,TRUE,18.79932027,44.60345116,TRUE,18.79932027,44.60345116,TRUE,4.278413207,44.83394852,TRUE,16.59106333,22.33863047,24.87310596,27.23514205,21.85150301,-5.747567143,-8.282042632
69.979547,2.07,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26297507,47.41696717,TRUE,18.8003398,44.60365117,TRUE,18.8003398,44.60365117,TRUE,4.27822541,44.8340445,TRUE,16.59044376,22.33824996,24.87457242,27.2368611,21.85264268,-5.747806202,-8.284128662
69.98,2.99,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.1507187,18.3485277,FALSE,-159.3842207,21.50215233,TRUE,-159.3842207,21.50215233,TRUE,153.6164412,40.49144562,TRUE,33.76019314,22.33820164,24.87475866,27.23707942,21.85278741,11.4219915,8.885434477
69.980478,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26312168,47.41690691,TRUE,18.8006059,44.60370337,TRUE,18.8006059,44.60370337,TRUE,4.278176391,44.83406955,TRUE,16.59028205,22.33815065,24.87495517,27.23730978,21.85294013,-5.747868598,-8.284673123
69.98451,2.12,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26375661,47.4166459,TRUE,18.80175833,44.6039294,TRUE,18.80175833,44.6039294,TRUE,4.277964083,44.83417805,TRUE,16.58958171,22.33772053,24.8766128,27.23925292,21.85422837,-5.748138821,-8.287031091
69.988388,2.14,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26436725,47.41639484,TRUE,18.80286673,44.60414676,TRUE,18.80286673,44.60414676,TRUE,4.27775986,44.83428239,TRUE,16.58890812,22.33730685,24.87820712,27.24112185,21.8554674,-5.748398724,-8.289298998
69.99,2.73,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.1417351,18.34158425,FALSE,-159.3810584,21.49572658,TRUE,-159.3810584,21.49572658,TRUE,153.6177386,40.48993051,TRUE,33.75669238,22.33713489,24.87886984,27.24189873,21.85598244,11.4195575,8.87782254
69.991955,2.12,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26492889,47.4161639,TRUE,18.80388625,44.60434666,TRUE,18.80388625,44.60434666,TRUE,4.277571994,44.83437837,TRUE,16.58828855,22.33692634,24.87967358,27.2428409,21.85660707,-5.748637784,-8.291385027
69.995057,2.1,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26541729,47.41596304,TRUE,18.80477285,44.60452046,TRUE,18.80477285,44.60452046,TRUE,4.277408602,44.83446183,TRUE,16.58774975,22.33659543,24.88094887,27.24433585,21.85759816,-5.748845679,-8.293199119
69.998935,2.05,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26602784,47.41571192,TRUE,18.80588125,44.60473771,TRUE,18.80588125,44.60473771,TRUE,4.277204315,44.83456618,TRUE,16.58707616,22.33618174,24.88254318,27.24620478,21.8588372,-5.749105582,-8.295467025
70.002967,2.05,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26714917,47.41517999,TRUE,18.80642143,44.60514345,TRUE,18.80642143,44.60514345,TRUE,4.278584751,44.83468338,TRUE,18.64324627,24.28388776,24.88420081,27.24814793,21.86012543,-5.640641489,-6.240954545
70.006535,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.26829597,47.41462322,TRUE,18.80670497,44.60555962,TRUE,18.80670497,44.60555962,TRUE,4.280312292,44.83478986,TRUE,18.64313227,24.2835733,24.88566768,27.24986746,21.86126542,-5.640441029,-6.242535412
70.01,2.83,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.124279,18.32805504,FALSE,-159.3742265,21.48220945,TRUE,-159.3742265,21.48220945,TRUE,153.6227664,40.48757628,TRUE,33.73370006,24.28326792,24.88709221,27.25153735,21.86237249,9.450432137,8.846607848
70.010878,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.2696918,47.41394548,TRUE,18.80705008,44.60606615,TRUE,18.80705008,44.60606615,TRUE,4.282415084,44.83491947,TRUE,18.64299351,24.28319054,24.88745317,27.25196048,21.86265302,-5.640197026,-6.244459658
70.0146,1.96,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27088797,47.41336461,TRUE,18.80734583,44.60650024,TRUE,18.80734583,44.60650024,TRUE,4.284217214,44.83503055,TRUE,18.6428746,24.28286251,24.88898335,27.25375423,21.86384221,-5.639987914,-6.246108758
70.018478,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27213423,47.41275936,TRUE,18.80765396,44.6069525,TRUE,18.80765396,44.6069525,TRUE,4.286094888,44.83514628,TRUE,18.64275069,24.28252073,24.89057767,27.25562316,21.86508124,-5.639770036,-6.247826976
70.022355,2,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.2733801,47.41215424,TRUE,18.807962,44.60740462,TRUE,18.807962,44.60740462,TRUE,4.287972091,44.83526199,TRUE,18.64262683,24.28217904,24.89217158,27.25749161,21.86631995,-5.639552215,-6.249544752
70.024682,2,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27412785,47.41179102,TRUE,18.80814688,44.60767597,TRUE,18.80814688,44.60767597,TRUE,4.289098807,44.83533144,TRUE,18.64255248,24.28197396,24.89312825,27.25861306,21.86706343,-5.639421478,-6.250575772
70.028559,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27537362,47.41118584,TRUE,18.80845489,44.60812805,TRUE,18.80845489,44.60812805,TRUE,4.29097603,44.83544715,TRUE,18.64242861,24.28163226,24.89472216,27.26048151,21.86830214,-5.639203657,-6.252293547
70.03,2.84,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.1073345,18.31488289,FALSE,-159.366889,21.46802591,TRUE,-159.366889,21.46802591,TRUE,153.630227,40.48589725,TRUE,33.74074759,24.28150527,24.89531458,27.26117597,21.86876255,9.459242329,8.845433017
70.032437,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27661966,47.41058046,TRUE,18.80876298,44.60858023,TRUE,18.80876298,44.60858023,TRUE,4.292853751,44.8355629,TRUE,18.64230471,24.28129049,24.89631647,27.26235043,21.86954118,-5.638985779,-6.254011766
70.036159,2,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27781552,47.40999941,TRUE,18.80905865,44.6090142,TRUE,18.80905865,44.6090142,TRUE,4.294655948,44.83567399,TRUE,18.64218579,24.28096246,24.89784665,27.26414418,21.87073037,-5.638776667,-6.255660866
70.039261,1.97,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.27881213,47.40951512,TRUE,18.80930506,44.60937586,TRUE,18.80930506,44.60937586,TRUE,4.29615795,44.83576657,TRUE,18.64208668,24.28068907,24.89912194,27.26563913,21.87172146,-5.638602387,-6.257035263
70.04,2.93,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0988634,18.30829558,FALSE,-159.3632212,21.46093367,TRUE,-159.3632212,21.46093367,TRUE,153.633957,40.48505732,TRUE,33.74427136,24.28062394,24.89942576,27.26599528,21.87195758,9.463647425,8.844845602
70.043139,1.99,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.280058,47.40890965,TRUE,18.8096131,44.60982798,TRUE,18.8096131,44.60982798,TRUE,4.298035706,44.83588232,TRUE,18.64196278,24.28034729,24.90071626,27.26750806,21.87296049,-5.63838451,-6.258753482
70.047172,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.2813536,47.40827994,TRUE,18.80993344,44.61029814,TRUE,18.80993344,44.61029814,TRUE,4.299988527,44.8360027,TRUE,18.64183393,24.27999185,24.9023743,27.26945169,21.87424905,-5.638157924,-6.260540376
70.050739,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28249945,47.40772297,TRUE,18.81021675,44.61071396,TRUE,18.81021675,44.61071396,TRUE,4.301715718,44.83610917,TRUE,18.64171996,24.27967748,24.90384076,27.27117074,21.87538872,-5.63795752,-6.2621208
70.05291,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28319682,47.40738396,TRUE,18.81038918,44.61096703,TRUE,18.81038918,44.61096703,TRUE,4.302766951,44.83617397,TRUE,18.6416506,24.27948614,24.9047333,27.27221701,21.87608236,-5.637835547,-6.263082702
70.056788,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28444248,47.40677837,TRUE,18.81069717,44.61141907,TRUE,18.81069717,44.61141907,TRUE,4.304644752,44.83628972,TRUE,18.6415267,24.27914436,24.90632762,27.27408594,21.87732139,-5.63761767,-6.26480092
70.06,2.91,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0819237,18.29511848,FALSE,-159.3558875,21.44674824,TRUE,-159.3558875,21.44674824,TRUE,153.6414166,40.48337659,TRUE,33.7513189,24.27886128,24.90764813,27.2756339,21.87834763,9.472457616,8.843670771
70.06,2.99,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0819237,18.29511848,FALSE,-159.3558875,21.44674824,TRUE,-159.3558875,21.44674824,TRUE,153.6414166,40.48337659,TRUE,33.7513189,24.27886128,24.90764813,27.2756339,21.87834763,9.472457616,8.843670771
70.06051,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28563797,47.4061971,TRUE,18.81099276,44.6118529,TRUE,18.81099276,44.6118529,TRUE,4.306447026,44.83640083,TRUE,18.64140778,24.27881633,24.9078578,27.27587969,21.87851058,-5.637408557,-6.26645002
70.065784,2,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28733187,47.40537341,TRUE,18.81141158,44.6124676,TRUE,18.81141158,44.6124676,TRUE,4.309000834,44.83655826,TRUE,18.64123927,24.27835152,24.91002604,27.27842139,21.88019563,-5.637112248,-6.268786762
70.068886,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.28832811,47.40488891,TRUE,18.8116579,44.61282913,TRUE,18.8116579,44.61282913,TRUE,4.310502913,44.83665085,TRUE,18.64114017,24.27807813,24.91130133,27.27991634,21.88118673,-5.636937969,-6.27016116
70.072763,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.2895732,47.40428333,TRUE,18.81196576,44.61328096,TRUE,18.81196576,44.61328096,TRUE,4.312380282,44.83676659,TRUE,18.6410163,24.27773644,24.91289523,27.28178479,21.88242544,-5.636720148,-6.271878935
70.076641,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29081855,47.40367756,TRUE,18.81227368,44.61373288,TRUE,18.81227368,44.61373288,TRUE,4.314258148,44.83688235,TRUE,18.64089239,24.27739466,24.91448955,27.28365372,21.88366448,-5.63650227,-6.273597154
70.08,2.89,"BARRERA, E. & SAVIN, S. M. 1999",305,-65.167,1.2,Planktonic foraminifera,,-11.69053741,-65.67388962,FALSE,-12.19604446,-68.52422161,TRUE,-12.19604446,-68.52422161,TRUE,-4.619518291,-74.87088193,TRUE,11.52949807,24.27709863,24.91587049,27.28527252,21.88473769,-12.74760056,-13.38637243
70.08,2.94,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0649871,18.28193808,FALSE,-159.3485562,21.43256155,TRUE,-159.3485562,21.43256155,TRUE,153.6488756,40.48169472,TRUE,33.75836643,24.27709863,24.91587049,27.28527252,21.88473769,9.481267808,8.84249594
70.08,2.17,"Li, L. & Keller, G. 1999",463,21.35,174.669,Planktonic foraminifera,,-149.8384053,6.486210057,FALSE,-144.9248275,9.634665468,TRUE,-144.9248275,9.634665468,TRUE,172.7626639,30.86349443,TRUE,33.15057935,24.27709863,24.91587049,27.28527252,21.88473769,8.873480719,8.234708851
70.080519,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29206384,47.40307175,TRUE,18.81258158,44.61418478,TRUE,18.81258158,44.61418478,TRUE,4.316136027,44.83699812,TRUE,18.64076849,24.27705289,24.91608387,27.28552264,21.88490351,-5.636284393,-6.275315372
70.083776,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29310967,47.40256293,TRUE,18.81284017,44.6145643,TRUE,18.81284017,44.6145643,TRUE,4.317713203,44.83709535,TRUE,18.64066443,24.27676584,24.91742288,27.28709229,21.88594413,-5.636101405,-6.276758446
70.087653,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29435452,47.40195722,TRUE,18.81314797,44.61501605,TRUE,18.81314797,44.61501605,TRUE,4.319590621,44.83721109,TRUE,18.64054056,24.27642415,24.91901678,27.28896074,21.88718284,-5.635883584,-6.278476221
70.09,3.01,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0565201,18.27534664,FALSE,-159.3448915,21.42546773,TRUE,-159.3448915,21.42546773,TRUE,153.6526049,40.48085336,TRUE,33.7618902,24.2762173,24.91998168,27.29009183,21.88793271,9.485672904,8.841908524
70.092461,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29589823,47.40120601,TRUE,18.81352966,44.61557624,TRUE,18.81352966,44.61557624,TRUE,4.321918889,44.83735463,TRUE,18.64038695,24.2760004,24.92099344,27.29127786,21.88871901,-5.635613457,-6.280606493
70.095563,2.04,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29689414,47.40072132,TRUE,18.81377591,44.61593765,TRUE,18.81377591,44.61593765,TRUE,4.323421039,44.83744723,TRUE,18.64028784,24.27572702,24.92226873,27.29277281,21.88971011,-5.635439178,-6.281980891
70.099441,2.04,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29813914,47.40011534,TRUE,18.81408374,44.61638944,TRUE,18.81408374,44.61638944,TRUE,4.32529898,44.83756301,TRUE,18.64016394,24.27538524,24.92386305,27.29464174,21.89094914,-5.6352213,-6.283699109
70.102853,2.07,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29923448,47.39958216,TRUE,18.81435457,44.61678693,TRUE,18.81435457,44.61678693,TRUE,4.326951269,44.83766487,TRUE,18.64005492,24.27508453,24.92526578,27.29628609,21.89203928,-5.635029604,-6.285210858
70.103319,2.04,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.29938407,47.39950933,TRUE,18.81439156,44.61684121,TRUE,18.81439156,44.61684121,TRUE,4.327176934,44.83767879,TRUE,18.64004004,24.27504346,24.92545736,27.29651067,21.89218817,-5.635003423,-6.285417328
70.107196,1.98,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30062863,47.39890345,TRUE,18.81469929,44.61729284,TRUE,18.81469929,44.61729284,TRUE,4.329054416,44.83779454,TRUE,18.63991617,24.27470177,24.92705127,27.29837912,21.89342688,-5.634785602,-6.287135103
70.109833,2.04,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30147509,47.39849132,TRUE,18.81490859,44.61760002,TRUE,18.81490859,44.61760002,TRUE,4.330331422,44.83787327,TRUE,18.63983191,24.27446936,24.92813539,27.29964997,21.89426941,-5.634637448,-6.288303474
70.11,2.82,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0395883,18.2621613,FALSE,-159.337564,21.41127915,TRUE,-159.337564,21.41127915,TRUE,153.6600629,40.47916978,TRUE,33.76893774,24.27445464,24.92820405,27.29973045,21.89432277,9.494483095,8.840733693
70.11371,2.06,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30271955,47.39788538,TRUE,18.81521629,44.61805161,TRUE,18.81521629,44.61805161,TRUE,4.332208925,44.83798902,TRUE,18.63970804,24.27412767,24.92972929,27.30151842,21.89550812,-5.634419627,-6.29002125
70.117588,2.09,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30396426,47.39727924,TRUE,18.81552406,44.6185033,TRUE,18.81552406,44.6185033,TRUE,4.334086926,44.83810481,TRUE,18.63958414,24.27378589,24.93132361,27.30338735,21.89674715,-5.634201749,-6.291739469
70.12,3.07,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0311237,18.25556739,FALSE,-159.3339011,21.40418439,TRUE,-159.3339011,21.40418439,TRUE,153.6637917,40.47832757,TRUE,33.77246151,24.27357332,24.93231523,27.30454976,21.8975178,9.498888191,8.840146278
70.121465,2.05,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30520859,47.39667323,TRUE,18.81583174,44.61895485,TRUE,18.81583174,44.61895485,TRUE,4.335964455,44.83822056,TRUE,18.63946027,24.2734442,24.93291752,27.30525579,21.89798587,-5.633983928,-6.293457244
70.123482,2.05,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30585593,47.39635793,TRUE,18.8159918,44.61918976,TRUE,18.8159918,44.61918976,TRUE,4.336941241,44.83828078,TRUE,18.63939583,24.27326644,24.93374674,27.30622785,21.8986303,-5.633870607,-6.294350913
70.127204,2.05,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30705043,47.3957761,TRUE,18.81628715,44.61962323,TRUE,18.81628715,44.61962323,TRUE,4.338743726,44.83839192,TRUE,18.63927691,24.27293841,24.93527693,27.3080216,21.89981949,-5.633661495,-6.296000013
70.131082,2.02,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30829493,47.39516984,TRUE,18.81659487,44.62007484,TRUE,18.81659487,44.62007484,TRUE,4.340621771,44.83850771,TRUE,18.63915301,24.27259663,24.93687124,27.30989052,21.90105852,-5.633443617,-6.297718231
70.133719,2.01,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.30914115,47.39475757,TRUE,18.81680411,44.62038192,TRUE,18.81680411,44.62038192,TRUE,4.34189883,44.83858645,TRUE,18.63906876,24.27236422,24.93795536,27.31116138,21.90190105,-5.633295463,-6.298886602
70.137286,2.03,Thibault et al. 2012,Stevns-1,55.28,12.45,bulk,,11.31028576,47.39419988,TRUE,18.81708713,44.62079728,TRUE,18.81708713,44.62079728,TRUE,4.343626283,44.83869295,TRUE,18.63895479,24.27204985,24.93942182,27.31288042,21.90304072,-5.633095059,-6.300467027
70.14,2.96,"Jung, Claudia; Voigt, Silke; Friedrich, Oliver; Koch, Mirjam C; Frank, Martin 2013",198-1210,32.224,158.259,Planktonic foraminifera,,-164.0141967,18.24237711,FALSE,-159.3265772,21.38999393,TRUE,-159.3265772,21.38999393,TRUE,153.6712488,40.47664229,TRUE,33.77950904,24.27181066,24.9405376,27.31418838,21.90390785,9.507698383,8.838971447
