"parameter","form","time.index","Rhat","ESS"
"d13CO2","raw",125,1.00041894947205,11643.1572482261
"d13CO2","raw",126,1.00030651293429,12627.4476523011
"d13CO2","raw",127,1.0002530701625,13481.3182937421
"d13CO2","raw",128,1.00025718473834,14003.2376219941
"d13CO2","raw",129,1.00028536951745,14427.0921065682
"d13CO2","raw",130,1.00015932434964,14976.4374335494
"d13CO2","raw",131,1.00010039485923,16174.6754972015
"d13CO2","raw",132,1.00013143660336,16740.1832858659
"d13CO2","raw",133,1.00012447106679,17983.6712123324
"d13CO2","raw",134,1.00010660808017,18079.7174085602
"d13CO2","raw",135,1.00011303586274,17878.333396738
"d13CO2","raw",136,1.00008277032483,18034.759371307
"d13CO2","raw",137,1.00004180508142,18557.4583605451
"d13CO2","raw",138,1.00002107603299,18245.1897975244
"d13CO2","raw",139,1.00002084841261,17708.714648235
"d13CO2","raw",140,1.00003649280104,17677.9979515005
"d13CO2","raw",141,1.000013436118,17542.7674951113
"d13CO2","raw",142,1.00001101674015,17554.4961488124
"d13CO2","raw",143,0.999940675761907,17139.1334401571
"d13CO2","raw",144,0.999986369775318,17040.9919153905
"d13CO2","raw",145,0.999992356072421,17004.5382157182
"d13CO2","raw",146,0.999946686599942,17216.1452420756
"d13CO2","raw",147,0.999961183838529,17112.2061365763
"d13CO2","raw",148,0.999978247151395,16992.1648920306
"d13CO2","raw",149,0.999971933133153,15794.6042289262
"d13CO2","raw",150,0.999973330721692,15829.4055086202
"d13CO2","raw",151,0.999976629304567,13861.9377668502
"d13CO2","raw",152,0.999975351622492,13854.2132774735
"d13CO2","raw",153,1.00004237909332,13142.0241855933
"d13CO2","raw",154,1.00009060103777,12177.6872832029
"d13CO2","raw",155,1.00015457203987,11261.6640175991
"d13CO2","raw",156,1.0001992790336,10518.986652646
"d13CO2","raw",157,1.00011829758044,9904.7558599678
"d13CO2","raw",158,1.00015204343442,9404.09993104128
"d13CO2","raw",159,1.00023838459241,9395.6870133006
"d13CO2","raw",160,1.00019101891659,9299.64323267081
"d13CO2","raw",161,1.00016281972759,8828.83367295918
"d13CO2","raw",162,1.00020205675288,8978.04220036685
"d13CO2","raw",163,1.00011918393838,8706.04127590592
"d13CO2","raw",164,1.00006490818838,8669.70612681808
"d13CO2","raw",165,1.00007318423647,9237.48725160181
"d13CO2","raw",166,1.00009612149342,9551.83429123599
"d13CO2","raw",167,1.00005725158827,10122.7570473486
"d13CO2","raw",168,1.00003482533523,10377.9350249557
"d13CO2","raw",169,1.00007491342126,11467.9604351576
"d13CO2","raw",170,1.00006718321188,12059.4715786403
"d13CO2","raw",171,1.00004124896335,12485.5732269134
"d13CO2","raw",172,1.00005768212853,13327.2404465575
"d13CO2","raw",173,0.999984350001328,14954.0162224387
"d13CO2","raw",174,1.0000147154758,15204.6427945239
"d13CO2","raw",175,1.00001854499191,15553.6691154447
"d13CO2","raw",176,0.999993635070765,16505.8397408262
"d13CO2","raw",177,1.00009951211712,17195.423075164
"d13CO2","raw",178,1.00008724856265,17153.1017980241
"d13CO2","raw",179,0.999967210785778,16803.008900759
"d13CO2","raw",180,0.999941563354947,16542.9845895919
"d13CO2","raw",181,0.999988832925951,16409.4479430301
"d13CO2","raw",182,0.999959078589115,16113.6385262682
"d13CO2","raw",183,0.999946513112484,16698.9478130182
"d13CO2","raw",184,0.999922190220221,16780.365123267
"d13CO2","raw",185,0.999919455637788,16335.5825959353
"d13CO2","raw",186,0.99994899623734,16075.7715553304
"d13CO2","raw",187,0.999939169114428,16399.5327863957
"d13CO2","raw",188,0.99997432130064,16312.9573944973
"d13CO2","raw",189,0.999974765977102,16479.7077873888
"d13CO2","raw",190,0.999983832547115,16589.367148232
"d13CO2","raw",191,1.00005854488514,17338.3265059814
"d13CO2","raw",192,0.999991886715416,16688.12745873
"d13CO2","raw",193,1.00000703588423,16576.9973779584
"d13CO2","raw",194,1.00000199946156,17095.1469075165
"d13CO2","raw",195,1.00004301357464,16692.1013363081
"d13CO2","raw",196,1.00004482896851,16170.2731387686
"d13CO2","raw",197,1.00000151690652,15772.8494951656
"d13CO2","raw",198,0.99995635645544,15470.4313786707
"d13CO2","raw",199,0.999978249218871,15166.752230195
"d13CO2","raw",200,1.00000807812755,14449.5098326287
"d13CO2","raw",201,1.00003253466586,14477.3236924716
"d13CO2","raw",202,1.00006163425731,14433.178065287
"d13CO2","raw",203,0.999998879018674,13669.7868815864
"d13CO2","raw",204,1.00006366362486,13113.6864060219
"d13CO2","raw",205,1.00000741126624,12974.2154398946
"d13CO2","raw",206,1.00002648560599,12115.0158583097
"d13CO2","raw",207,1.00003665698714,10570.3555094976
"d13CO2","raw",208,1.00009693471403,10556.2658668761
"d13CO2","raw",209,1.00012325415783,10042.650856632
"d13CO2","raw",210,1.00013636305554,10043.6451740413
"d13CO2","raw",211,1.00018381564217,9363.49372753824
"d13CO2","raw",212,1.00025532407866,9567.83506539218
"d13CO2","raw",213,1.00030349017284,9166.40967231607
"d13CO2","raw",214,1.00022867103137,8697.711637129
"d13CO2","raw",215,1.00024988568466,8573.79245168674
"d13CO2","raw",216,1.00023005491159,8548.64397694223
"d13CO2","raw",217,1.00025044866945,8468.03854341252
"d13CO2","raw",218,1.00023076989124,8820.18402230912
"d13CO2","raw",219,1.00010955001296,8807.66156421941
"d13CO2","raw",220,1.00008418410774,9309.62873779147
"d13CO2","raw",221,1.00005782857607,10079.6716118199
"d13CO2","raw",222,1.00007937632978,10548.1115043502
"d13CO2","raw",223,1.00006249081999,10860.4670408736
"d13CO2","raw",224,1.0000395466349,10955.9301163101
"d13CO2","raw",225,1.00000862736714,11038.4132494947
"d13CO2","raw",226,1.00002858769874,11315.7805799857
"d13CO2","raw",227,0.999982379639504,11375.6014870968
"d13CO2","raw",228,1.00001702183658,11174.2930202555
"d13CO2","raw",229,0.999975578399465,11158.053243054
"d13CO2","raw",230,0.999991071505853,10959.6194293815
"d13CO2","raw",231,0.999948357189206,10724.5342305634
"d13CO2","raw",232,0.999994412329863,10427.3924789385
"d13CO2","raw",233,0.999971731125533,10589.2911967486
"d13CO2","raw",234,1.00002521026758,10249.6639777616
"d13CO2","raw",235,1.00010476627597,9336.3829321673
"d13CO2","raw",236,1.0001621628808,9255.76032805244
"d13CO2","raw",237,1.00023150571736,10026.2482453775
"d13CO2","raw",238,1.00015570283999,10496.7967527405
"d13CO2","raw",239,1.00012333027577,10895.6491315632
"d13CO2","raw",240,1.00012082740479,11097.2373240821
"d13CO2","raw",241,1.00008573056511,11410.3534496486
"d13CO2","raw",242,1.00010309566295,12003.6112851678
"d13CO2","raw",243,1.00011018625287,11663.853345893
"d13CO2","raw",244,1.00011394496501,11535.2830270348
"d13CO2","raw",245,1.0002001321198,11744.676801703
"d13CO2","raw",246,1.0001886770168,11510.8324019679
"d13CO2","raw",247,1.00015654461032,11398.0201697186
"d13CO2","raw",248,1.00011930667727,11037.7092443762
"d13CO2","raw",249,1.00009591387874,10853.4029975924
"d13CO2","raw",250,1.00004070150703,11606.910683813
"d13CO2","raw",251,1.00006028624602,11057.9519040379
"d13CO2","raw",252,1.00011557385447,11464.5530234892
"d13CO2","raw",253,1.00000813091795,11944.9825194019
"d13CO2","raw",254,1.00004453458217,11849.8202267991
"d13CO2","raw",255,1.00002139671768,11585.340806693
"d13CO2","raw",256,0.999994421647664,11357.8135601348
"d13CO2","raw",257,1.00001807139591,11111.0680802019
"d13CO2","raw",258,0.99999828512547,10917.5603877251
"d13CO2","raw",259,1.00007206343078,10595.3420081429
"d13CO2","raw",260,1.00005768261208,10629.0098277857
"d13CO2","raw",261,1.0000275246901,10644.6747676386
"d13CO2","raw",262,1.00008381420606,10826.5154159443
"d13CO2","raw",263,1.00013459070191,10863.5485273762
"d13CO2","raw",264,1.00010422672603,11341.7568738725
"d13CO2","raw",265,1.00012331601753,11367.3792453449
"d13CO2","raw",266,1.00016270972124,11922.2089734597
"d13CO2","raw",267,1.00009846155672,12635.8896827015
"d13CO2","raw",268,1.00016726037309,12688.7643255071
"d13CO2","raw",269,1.00011666017779,13022.4608765907
"d13CO2","raw",270,1.00004789571391,12647.9400363477
"d13CO2","raw",271,1.00003025544683,12812.3577643088
"d13CO2","raw",272,1.00006843730674,13100.5976549647
"d13CO2","raw",273,1.00008348274169,13269.4113436681
"d13CO2","raw",274,1.00001142159331,12812.9283876328
"d13CO2","raw",275,1.0000646761835,14035.680204571
"d13CO2","raw",276,1.00004809778943,13872.7972476314
"d13CO2","raw",277,1.00009290108927,13400.2830771002
"d13CO2","raw",278,1.00014637588082,13384.0784902114
"d13CO2","raw",279,1.00013987491085,13034.735532714
"d13CO2","raw",280,1.00014384042476,12711.6935162989
"d13CO2","raw",281,1.00020127953929,12336.3221775357
"d13CO2","raw",282,1.00026176565603,11693.0402845468
"d13CO2","raw",283,1.00032164511283,11907.1991664897
"d13CO2","raw",284,1.00037872246785,10783.8488869699
"d13CO2","raw",285,1.00038013668914,9658.64273353019
"d13CO2","raw",286,1.0004351521783,8630.3087109487
"d13CO2","raw",287,1.00063988333372,7386.46115853289
"d13CO2","raw",288,1.00066287939586,6398.37250488689
"d13CO2","raw",289,1.00077950700596,5806.38259388609
"d13CO2","raw",290,1.00086880229012,5431.59973264689
"d13CO2","raw",291,1.00085025283466,5429.31837149953
"d13CO2","raw",292,1.00097594697973,5513.34496268312
"d13CO2","raw",293,1.00087895613019,5395.59129055214
"d13CO2","raw",294,1.00090866197565,5748.67163289166
"d13CO2","raw",295,1.00073803552119,6312.40411251816
"d13CO2","raw",296,1.0005672188849,6991.7693797402
"d13CO2","raw",297,1.00047899277422,7369.05833301001
"d13CO2","raw",298,1.00039434838531,7460.77124113214
"d13CO2","raw",299,1.00034202954435,8093.32735650842
"d13CO2","raw",300,1.0002277929674,8357.48373816533
"d13CO2","raw",301,1.00031703772577,8750.74259938912
"d13CO2","raw",302,1.00024291551038,9214.79608754102
"d13CO2","raw",303,1.00032704015799,9530.22641102779
"d13CO2","raw",304,1.00024292238519,9996.50264604459
"d13CO2","raw",305,1.00015533455516,10203.8965732137
"d13CO2","raw",306,1.00016412219397,10354.2955278136
"d13CO2","raw",307,1.00015985487832,10805.678369983
"d13CO2","raw",308,1.00016403982234,11156.2849304605
"d13CO2","raw",309,1.00016058405012,11670.2581920658
"d13CO2","raw",310,1.0002304338718,12721.2265314115
"d13CO2","raw",311,1.00014963906895,12562.7796975791
"d13CO2","raw",312,1.00014074971725,12960.9780300478
"d13CO2","raw",313,1.00011699621399,13646.5468670978
"d13CO2","raw",314,1.00010337816871,14290.5462485105
"d13CO2","raw",315,1.00012285857882,14499.3331688258
"d13CO2","raw",316,1.00007971964319,15064.9064925514
"d13CO2","raw",317,1.00010950703793,16389.5747178019
"d13CO2","raw",318,1.00006969540337,17024.0773266954
"d13CO2","raw",319,1.00004178752213,16928.9684495167
"d13CO2","raw",320,0.999978146160186,17650.9412930197
"d13CO2","raw",321,0.999962019204156,17822.604057053
"d13CO2","raw",322,0.999955225912827,18308.3880501445
"d13CO2","raw",323,0.999993647247414,17983.9132438767
"d13CO2","raw",324,1.00005789506462,17559.4453985356
"d13CO2","raw",325,1.00015486362665,18053.4021650476
"d13CO2","raw",326,1.0001253052673,17332.799554292
"d13CO2","raw",327,1.00010663327798,16701.6150632987
"d13CO2","raw",328,1.00028666888406,15622.7094908046
"d13CO2","raw",329,1.00019417767349,15337.3755192446
"d13CO2","raw",330,1.00016772585131,14310.320824432
"d13CO2","raw",331,1.00026682627321,13562.3047167323
"d13CO2","raw",332,1.00029386287821,11931.6757774691
"d13CO2","raw",333,1.00035918566526,11056.0616804531
"d13CO2","raw",334,1.00045540933711,9221.22869592371
"d13CO2","raw",335,1.00062703264755,8184.57661328567
"d13CO2","raw",336,1.00073986495335,6914.14439917123
"d13CO2","raw",337,1.00072869621372,5906.45465200456
"d13CO2","raw",338,1.00063167913787,4754.51163211294
"d13CO2","raw",339,1.00087920587345,3993.07362405339
"d13CO2","raw",340,1.00090401095862,4624.83780752107
"d13CO2","raw",341,1.00082281294745,5109.49843343864
"d13CO2","raw",342,1.00101784039197,4984.18802331875
"d13CO2","raw",343,1.00100710608028,5422.36856657908
"d13CO2","raw",344,1.0010373252639,6040.92406956595
"d13CO2","raw",345,1.00095207484826,5852.8737003936
"d13CO2","raw",346,1.00094482733045,5291.62246847868
"d13CO2","raw",347,1.0010603489125,5170.23678327086
"d13CO2","raw",348,1.00097527993269,5064.27253019285
"d13CO2","raw",349,1.00097256761976,4910.74463945736
"d13CO2","raw",350,1.00094537581606,4876.14358535435
"d13CO2","raw",351,1.00118322418896,4620.63915829512
"d13CO2","raw",352,1.00117659628227,4406.9380882054
"d13CO2","raw",353,1.00120961364344,4260.56969750804
"d13CO2","raw",354,1.00122859059881,3993.40543010413
"d13CO2","raw",355,1.00133726410173,3711.29164631709
"d13CO2","raw",356,1.00136740550136,3426.65528363256
"d13CO2","raw",357,1.00140852495197,3530.19196106783
"d13CO2","raw",358,1.001549773981,3583.1283870001
"d13CO2","raw",359,1.00122369751254,4626.93327524858
"d13CO2","raw",360,1.00110889393317,5111.77082484585
"d13CO2","raw",361,1.00113404477196,5718.53625525376
"d13CO2","raw",362,1.00104360385517,6055.29620815707
"d13CO2","raw",363,1.00093130306295,6247.6006153907
"d13CO2","raw",364,1.00086731793696,6577.29828819826
"d13CO2","raw",365,1.00073583076011,7139.59223641251
"d13CO2","raw",366,1.00072474795969,7388.02712901206
"d13CO2","raw",367,1.00073323989597,7423.14064267093
"d13CO2","raw",368,1.00095616303446,6763.43312361534
"d13CO2","raw",369,1.00112446358457,7001.26201959462
"d13CO2","raw",370,1.00105477075922,7140.05694167609
"d13CO2","raw",371,1.0009459857989,7042.50329953673
"d13CO2","raw",372,1.00095806179653,7469.55446570116
"d13CO2","raw",373,1.00091589491467,7736.40359258829
"d13CO2","raw",374,1.00086670609973,7713.19735058112
"d13CO2","raw",375,1.00098624072651,7293.82906184247
"d13CO2","raw",376,1.00097254760879,6971.22190853177
"d13CO2","raw",377,1.00082642053742,7107.62288619027
"d13CO2","raw",378,1.00083893170425,6697.15070628144
"d13CO2","raw",379,1.00062489757842,6522.53840217914
"d13CO2","raw",380,1.00057860303238,6457.98998170557
"d13CO2","raw",381,1.00059537886476,6108.82896158164
"d13CO2","raw",382,1.00077290586665,5559.24388710859
"d13CO2","raw",383,1.00079379393356,6016.94394345405
"d13CO2","raw",384,1.00068087992147,6203.33297015101
"d13CO2","raw",385,1.00063370164694,6437.22346378699
"d13CO2","raw",386,1.00051769513288,6877.16064634347
"d13CO2","raw",387,1.00039583975582,7293.78026558827
"d13CO2","raw",388,1.000365617597,7793.4406285926
"d13CO2","raw",389,1.00030784448877,8262.97396978443
"d13CO2","raw",390,1.00018559901144,8547.71924828481
"d13CO2","raw",391,1.00027037685469,8326.2890776495
"d13CO2","raw",392,1.0001767425628,8314.55349116275
"d13CO2","raw",393,1.00018503313866,8176.7041007117
"d13CO2","raw",394,1.00020360836162,7929.47753831774
"d13CO2","raw",395,1.00021373099079,7586.43124465012
"d13CO2","raw",396,1.00020896473582,7059.10802741146
"d13CO2","raw",397,1.00024308786525,6964.44185346562
"d13CO2","raw",398,1.00025030614153,7341.27667095547
"d13CO2","raw",399,1.00031151942592,6284.63739985719
"d13CO2","raw",400,1.00043721578329,5838.88652788868
"d13CO2","raw",401,1.00042529448804,5377.75232998884
"d13CO2","raw",402,1.00042839957954,4761.11933985173
"d13CO2","raw",403,1.00048775257,4551.22400075109
"d13CO2","raw",404,1.00063030753114,4487.61940251011
"d13CO2","raw",405,1.00054415098336,4647.41385181684
"d13CO2","raw",406,1.00053525070935,4680.01785234091
"d13CO2","raw",407,1.00061199457202,4389.21561139215
"d13CO2","raw",408,1.00066181466545,4490.12959143885
"d13CO2","raw",409,1.00058188134729,4372.19156639214
"d13CO2","raw",410,1.00047400863569,4246.21034555706
"d13CO2","raw",411,1.00049563470014,4599.74589757729
"d13CO2","raw",412,1.000406460415,4515.74297723282
"d13CO2","raw",413,1.00039481783053,4385.16475823277
"d13CO2","raw",414,1.00042715735184,4258.86389971046
"d13CO2","raw",415,1.00045634248197,4073.22894520631
"d13CO2","raw",416,1.0003927115699,4231.21688232276
"d13CO2","raw",417,1.0003463841747,4105.20621656804
"d13CO2","raw",418,1.00031708917276,4179.60354830591
"d13CO2","raw",419,1.00022314199412,4041.10335552963
"d13CO2","raw",420,1.00012243361545,4468.50454654843
"d13CO2","raw",421,1.00014630671077,4754.93825926598
"d13CO2","raw",422,1.00016032567662,5104.52831270891
"d13CO2","raw",423,1.00028001412355,4930.26687247243
"d13CO2","raw",424,1.00026058237357,5480.73615492594
"d13CO2","raw",425,1.00009758025692,5599.97883079741
"d13CO2","raw",426,1.00010499374708,5483.65814262263
"d13CO2","raw",427,1.00015291837327,5484.43227634953
"d13CO2","raw",428,1.00005450060441,5773.54007605722
"d13CO2","raw",429,1.00002011614307,6153.82458795874
"d13CO2","raw",430,1.00002459801439,6383.39780854302
"d13CO2","raw",431,1.00002148620299,6507.44427926807
"d13CO2","raw",432,1.00005630777442,6752.58181308623
"d13CO2","raw",433,1.00005319907368,6604.98638027905
"d13CO2","raw",434,1.00012981846479,6553.21051339504
"d13CO2","raw",435,1.00016374675072,6450.27465785466
"d13CO2","raw",436,1.00025583052976,5968.71884726264
"d13CO2","raw",437,1.00026860034579,5820.0028196926
"d13CO2","raw",438,1.00018179420501,5292.8403113301
"d13CO2","raw",439,1.00022984194703,5262.61999615153
"d13CO2","raw",440,1.00026374368627,5172.52924187582
"d13CO2","raw",441,1.00026951093641,5234.35853801179
"d13CO2","raw",442,1.00029056927927,5095.09831806328
"d13CO2","raw",443,1.00044992087356,4969.84431811064
"d13CO2","raw",444,1.00062561691444,4674.94730222666
"d13CO2","raw",445,1.00076217689039,4861.6163107157
"d13CO2","raw",446,1.00096639415588,4757.974171129
"d13CO2","raw",447,1.0012019719585,4912.88775722342
"d13CO2","raw",448,1.00111560345007,5133.46339389287
"d13CO2","raw",449,1.00113901717849,5339.89216216196
"d13CO2","raw",450,1.00113326100465,5713.99958941888
"d13CO2","raw",451,1.00094228189351,5745.70902642858
"d13CO2","raw",452,1.00105566327817,6530.0510210091
"d13CO2","raw",453,1.00105448794111,7097.2091459602
"d13CO2","raw",454,1.00098321366874,7168.60609012351
"d13CO2","raw",455,1.00087173250715,7279.84420484612
"d13CO2","raw",456,1.00079161339712,7828.58568100179
"d13CO2","raw",457,1.00076320966323,8652.8722024936
"d13CO2","raw",458,1.0005325497862,9784.00332555849
"d13CO2","raw",459,1.0004733129833,10136.902503868
"d13CO2","raw",460,1.00045355277139,10551.5642997027
"d13CO2","raw",461,1.00041056605284,10782.5053432344
"d13CO2","raw",462,1.00046426127653,10770.7509508053
"d13CO2","raw",463,1.00037870137391,10260.0120980197
"d13CO2","raw",464,1.00040937267523,9829.35518747614
"d13CO2","raw",465,1.00032493925603,9923.0545209404
"d13CO2","raw",466,1.00041681004792,9415.64133722454
"d13CO2","raw",467,1.00041274917572,9337.99847868702
"d13CO2","raw",468,1.00037497793315,9646.30779978884
"d13CO2","raw",469,1.0002382232556,10152.2165658265
"d13CO2","raw",470,1.00014534928037,10846.5206738398
"d13CO2","raw",471,1.00012260889066,12107.3997531925
"d13CO2","raw",472,1.00002652466078,12523.308409813
"d13CO2","raw",473,0.999986713921129,13944.727366222
"d13CO2","raw",474,0.999993562430296,14955.0888691705
"d13CO2","raw",475,0.999992157318282,15611.6168078261
"d13CO2","raw",476,0.999954489704065,16530.3176135564
"d13CO2","raw",477,0.999943405271095,15664.2386708629
"d13CO2","raw",478,0.999989334424037,15593.2448785465
"d13CO2","raw",479,0.999985063481738,15830.0930645905
"d13CO2","raw",480,0.999966178168826,16128.6511820835
"d13CO2","raw",481,0.999992500232702,15952.3267274083
"d13CO2","raw",482,1.00000998882188,16325.9245445431
"d13CO2","raw",483,0.999972562691694,15004.4589754436
"d13CO2","raw",484,1.00000109221402,14956.363955908
"d13CO2","raw",485,1.00009681616082,14023.1432459426
"d13CO2","raw",486,1.00000725931744,14967.3322849083
"d13CO2","raw",487,1.00002268332542,14638.8429534238
"d13CO2","raw",488,1.00008592075647,14683.3616647009
"d13CO2","raw",489,1.00006324034852,15364.7638564169
"d13CO2","raw",490,1.00006564505577,15484.5345666342
"d13CO2","raw",491,1.00012741977072,16291.4919135536
"d13CO2","raw",492,1.00016912787511,16083.0611267476
"d13CO2","raw",493,1.00017689246084,17015.6449177054
"d13CO2","raw",494,1.00015715726715,17215.6227220262
"d13CO2","raw",495,1.00018189278495,17436.7065552655
"d13CO2","raw",496,1.0001016812672,16910.3828599652
"d13CO2","raw",497,1.00008724275133,18579.2150658643
"d13CO2","raw",498,1.00012060615166,18453.4095566057
"d13CO2","raw",499,1.00008574636239,18195.3831427818
