"parameter","form","time.index","Rhat","ESS"
"d13CO2","first_difference",112,1.0000031542561,23694.1306212055
"d13CO2","first_difference",113,1.00001589686582,24306.8870676835
"d13CO2","first_difference",114,1.00001849773989,23048.2414105821
"d13CO2","first_difference",115,1.00001926804493,24337.4966893519
"d13CO2","first_difference",116,1.00019462974883,24000
"d13CO2","first_difference",117,0.999984283735648,24494.7868884036
"d13CO2","first_difference",118,1.00003320194408,24308.1776726933
"d13CO2","first_difference",119,1.00001883546015,24828.6172030569
"d13CO2","first_difference",120,0.999919347215354,23906.4051088685
"d13CO2","first_difference",121,1.00002478825379,23659.7572731829
"d13CO2","first_difference",122,0.999997140070011,24000
"d13CO2","first_difference",123,1.00008703212276,23783.8393348775
"d13CO2","first_difference",124,1.0001341810144,24000
"d13CO2","first_difference",125,1.00000860403045,24277.3780575111
"d13CO2","first_difference",126,1.00003216732835,24000
"d13CO2","first_difference",127,1.00003350803172,23411.2745521834
"d13CO2","first_difference",128,1.00004975443998,23626.2751120681
"d13CO2","first_difference",129,1.00000084446224,24096.9671003664
"d13CO2","first_difference",130,0.999951055700843,24236.1590658115
"d13CO2","first_difference",131,1.00003777422448,23369.2739500536
"d13CO2","first_difference",132,1.00009070918804,23903.4233320563
"d13CO2","first_difference",133,0.99994579730493,23740.3236459682
"d13CO2","first_difference",134,1.0000740734863,24000
"d13CO2","first_difference",135,1.00012345269723,25154.8109099179
"d13CO2","first_difference",136,1.00001444407031,23726.2698921623
"d13CO2","first_difference",137,1.00001496454064,24249.7208494807
"d13CO2","first_difference",138,0.999957029646779,24000
"d13CO2","first_difference",139,0.999976836529453,24000
"d13CO2","first_difference",140,0.999996153846129,23634.1058614838
"d13CO2","first_difference",141,1.00001697716598,24000
"d13CO2","first_difference",142,0.999983212692464,25033.0092324224
"d13CO2","first_difference",143,1.00001040308663,23330.9774040448
"d13CO2","first_difference",144,1.00002867397978,24231.9331358672
"d13CO2","first_difference",145,1.00003736146669,24228.8392838299
"d13CO2","first_difference",146,1.00014211527879,24353.3372559275
"d13CO2","first_difference",147,1.00002203213061,23922.1885915256
"d13CO2","first_difference",148,0.999986632291811,24256.325749753
"d13CO2","first_difference",149,1.00007305557506,24000
"d13CO2","first_difference",150,1.00003114820788,24110.7866666218
"d13CO2","first_difference",151,1.00001152623642,24000
"d13CO2","first_difference",152,1.00006772483471,24000
"d13CO2","first_difference",153,1.0000150909927,24000
"d13CO2","first_difference",154,0.999956605258217,23437.7228592286
"d13CO2","first_difference",155,1.00007249181591,24263.1530931104
"d13CO2","first_difference",156,1.00008276809873,24492.8780903504
"d13CO2","first_difference",157,1.00003586013841,24000
"d13CO2","first_difference",158,0.99996735700294,24000
"d13CO2","first_difference",159,0.999978297702301,24063.4750253755
"d13CO2","first_difference",160,0.999965922592636,24899.8761033131
"d13CO2","first_difference",161,0.999971452591661,22940.5757436439
"d13CO2","first_difference",162,0.999991981614787,23845.7517387882
"d13CO2","first_difference",163,1.00006362335936,24288.3308453635
"d13CO2","first_difference",164,1.0001404837268,23746.1550135829
"d13CO2","first_difference",165,0.999912538260716,25176.6300719815
"d13CO2","first_difference",166,1.0001334178998,24532.5284522638
"d13CO2","first_difference",167,1.00019652920241,24237.9037090231
"d13CO2","first_difference",168,1.00004147024006,22872.6845584343
"d13CO2","first_difference",169,1.00000931010335,24313.0862867087
"d13CO2","first_difference",170,1.00014501807394,23880.9008622655
"d13CO2","first_difference",171,0.999995178075621,24629.2255382193
"d13CO2","first_difference",172,1.00001693682458,24476.683374879
"d13CO2","first_difference",173,1.00003075954874,24000
"d13CO2","first_difference",174,0.999957758500507,23117.677174938
"d13CO2","first_difference",175,0.999935374581229,24012.2756727063
"d13CO2","first_difference",176,1.00013175389411,26474.9358460265
"d13CO2","first_difference",177,0.999950460956131,22923.7450136434
"d13CO2","first_difference",178,1.00008216379389,25358.9214427623
"d13CO2","first_difference",179,1.00008497849448,24125.7533322656
"d13CO2","first_difference",180,1.00001997700027,24255.333749203
"d13CO2","first_difference",181,1.00002450035177,24302.3278142833
"d13CO2","first_difference",182,1.00001565696862,24160.6943118186
"d13CO2","first_difference",183,1.00021717921963,24000
"d13CO2","first_difference",184,1.00004261635738,24226.3809392961
"d13CO2","first_difference",185,0.999968190672353,24507.1209339103
"d13CO2","first_difference",186,1.0000084058147,24440.2666735472
"d13CO2","first_difference",187,1.00008194790633,24000
"d13CO2","first_difference",188,0.999943543251216,24072.3851829502
"d13CO2","first_difference",189,0.999917428034513,23676.1195077351
"d13CO2","first_difference",190,1.00005923909036,24223.717164213
"d13CO2","first_difference",191,1.00004685909662,24112.4990804103
"d13CO2","first_difference",192,1.00014502180613,23986.6073654933
"d13CO2","first_difference",193,1.00005016089718,24077.0935514153
"d13CO2","first_difference",194,0.999952102725947,23333.9820514395
"d13CO2","first_difference",195,1.00004495806714,23899.3990559167
"d13CO2","first_difference",196,1.00004027680128,23038.3215742903
"d13CO2","first_difference",197,1.00002613810105,24030.4044805424
"d13CO2","first_difference",198,1.00013861977075,23731.9735357427
"d13CO2","first_difference",199,1.00021170081508,25680.769985413
"d13CO2","first_difference",200,1.00000368433443,24853.0176040989
"d13CO2","first_difference",201,1.00016194882641,24243.851389265
"d13CO2","first_difference",202,1.00009875361544,23265.2888754582
"d13CO2","first_difference",203,0.999965838801657,24000.0000000001
"d13CO2","first_difference",204,1.00006306298144,24371.9536705195
"d13CO2","first_difference",205,0.999982370963994,24000
"d13CO2","first_difference",206,0.999946173841535,24000
"d13CO2","first_difference",207,1.00000830498655,24712.256596319
"d13CO2","first_difference",208,1.00009018350809,24000
"d13CO2","first_difference",209,1.00009775672135,24566.2856646401
"d13CO2","first_difference",210,1.00025363000532,24419.1718903995
"d13CO2","first_difference",211,1.00011360555185,24001.8081545381
"d13CO2","first_difference",212,1.00004004972542,24708.6061688843
"d13CO2","first_difference",213,1.00002141042815,25021.715580101
"d13CO2","first_difference",214,0.999990111388997,24000
"d13CO2","first_difference",215,0.999987849359339,24490.4732482858
"d13CO2","first_difference",216,0.99999758899681,24580.9658013821
"d13CO2","first_difference",217,1.00013355674634,23591.8613543471
"d13CO2","first_difference",218,1.00016106474859,24141.6176598633
"d13CO2","first_difference",219,1.00006343364176,23646.2356685091
"d13CO2","first_difference",220,1.00003784434511,24000
"d13CO2","first_difference",221,0.999981602461823,24004.8344022452
"d13CO2","first_difference",222,0.999954803922272,24219.6776342191
"d13CO2","first_difference",223,0.999971656696135,24000
"d13CO2","first_difference",224,1.00001510895783,24455.0033060468
"d13CO2","first_difference",225,1.00003964606066,24000
"d13CO2","first_difference",226,1.00015514742558,24228.8638940573
"d13CO2","first_difference",227,1.0000312741375,24000
"d13CO2","first_difference",228,1.00015775711028,23714.0917683725
"d13CO2","first_difference",229,1.00007143967245,24583.8377432673
"d13CO2","first_difference",230,1.00001622895614,24000
"d13CO2","first_difference",231,1.000051057234,23262.6722728546
"d13CO2","first_difference",232,1.00000655250928,23793.5213080959
"d13CO2","first_difference",233,0.999918935165989,23161.6143453465
"d13CO2","first_difference",234,1.00015018675211,24789.1241932948
"d13CO2","first_difference",235,1.00002123510223,24000
"d13CO2","first_difference",236,0.999982693322886,24508.6611646449
"d13CO2","first_difference",237,1.00015431045895,23365.6930670837
"d13CO2","first_difference",238,1.00002192663705,23668.1377454537
"d13CO2","first_difference",239,0.999949172869548,24000
"d13CO2","first_difference",240,0.99996576473118,23719.8573325196
"d13CO2","first_difference",241,1.00026058397666,23757.6551656107
"d13CO2","first_difference",242,1.00028821970256,23780.5553641794
"d13CO2","first_difference",243,1.00002586049226,24000
"d13CO2","first_difference",244,0.999952955254385,24000
"d13CO2","first_difference",245,0.999976190144352,24282.6266108893
"d13CO2","first_difference",246,1.00008990077686,24527.6245273066
"d13CO2","first_difference",247,1.0000374054091,22881.8841713309
"d13CO2","first_difference",248,1.00009016911437,23763.8061215111
"d13CO2","first_difference",249,0.99998933219558,24000
"d13CO2","first_difference",250,1.00023446868797,24000
"d13CO2","first_difference",251,0.999991300796715,24087.4276172903
"d13CO2","first_difference",252,1.00000786917868,23542.6957806921
"d13CO2","first_difference",253,1.00002954375638,25950.5883211371
"d13CO2","first_difference",254,0.999969914669211,25156.729755864
"d13CO2","first_difference",255,0.999974849014298,23630.9865641393
"d13CO2","first_difference",256,1.00010073339636,24046.3845831743
"d13CO2","first_difference",257,1.00014231674596,23405.8466345145
"d13CO2","first_difference",258,1.00001295779528,24000
"d13CO2","first_difference",259,1.00005490197372,23638.9221001744
"d13CO2","first_difference",260,1.00016729638807,23749.3304042618
"d13CO2","first_difference",261,0.999957528732807,23816.632462703
"d13CO2","first_difference",262,0.999928848708385,24000
"d13CO2","first_difference",263,1.00003875804519,24000
"d13CO2","first_difference",264,1.00002827809292,24000
"d13CO2","first_difference",265,1.00006579871854,24000
"d13CO2","first_difference",266,1.00020956225936,24000
"d13CO2","first_difference",267,0.999998696750444,23734.6349625245
"d13CO2","first_difference",268,0.999981882055454,24226.1324113637
"d13CO2","first_difference",269,1.00024613923169,24000
"d13CO2","first_difference",270,1.0001159064028,24000
"d13CO2","first_difference",271,1.00006076188765,23451.6947579739
"d13CO2","first_difference",272,1.00000080099079,23647.1463907893
"d13CO2","first_difference",273,1.00011190830769,24000
"d13CO2","first_difference",274,0.99999633731537,24522.616323839
"d13CO2","first_difference",275,1.00004061620705,23442.1612869571
"d13CO2","first_difference",276,1.00010693516882,24645.3462071277
"d13CO2","first_difference",277,1.000107972751,24000
"d13CO2","first_difference",278,0.999949123432393,23163.6927374361
"d13CO2","first_difference",279,0.999987825502373,24482.9210119825
"d13CO2","first_difference",280,0.999947500015034,24324.3744472196
"d13CO2","first_difference",281,1.00000400337949,24000
"d13CO2","first_difference",282,1.0000320478798,24545.4583352474
"d13CO2","first_difference",283,1.00004020100027,24235.1968365986
"d13CO2","first_difference",284,0.999940678630928,24459.6431385369
"d13CO2","first_difference",285,0.999999120907397,24000
"d13CO2","first_difference",286,0.999926127505097,23561.4492639608
"d13CO2","first_difference",287,1.00005772562474,24000
"d13CO2","first_difference",288,1.00007769320445,24279.3856800644
"d13CO2","first_difference",289,1.00001964220485,24037.9370619902
"d13CO2","first_difference",290,1.00003750106495,23987.1816484455
"d13CO2","first_difference",291,0.999955820890413,23979.7376407045
"d13CO2","first_difference",292,1.00007105371992,24000
"d13CO2","first_difference",293,0.999979499305348,24000
"d13CO2","first_difference",294,0.999899389752353,24453.9085870458
"d13CO2","first_difference",295,0.999928153498765,26589.2148473082
"d13CO2","first_difference",296,1.00004014300367,24000
"d13CO2","first_difference",297,1.00001222708795,23579.4188085179
"d13CO2","first_difference",298,1.00021039582141,23685.2951387987
"d13CO2","first_difference",299,1.00008645240831,24007.147353309
"d13CO2","first_difference",300,1.00005797457329,23777.6026202427
"d13CO2","first_difference",301,1.00018949415783,25031.1063952276
"d13CO2","first_difference",302,1.000011089244,23773.0447409612
"d13CO2","first_difference",303,1.00027062239143,24451.4609066035
"d13CO2","first_difference",304,0.999910860234758,24319.3962950799
"d13CO2","first_difference",305,1.00002273698668,24268.694505565
"d13CO2","first_difference",306,0.999929697113256,24000
"d13CO2","first_difference",307,1.00003491252308,24544.7788088087
"d13CO2","first_difference",308,1.00005799397552,23550.2490660356
"d13CO2","first_difference",309,1.00006662682914,23760.0397263629
"d13CO2","first_difference",310,0.999964745595398,23783.2022202895
"d13CO2","first_difference",311,1.00023845573421,23755.5273024605
"d13CO2","first_difference",312,1.00007027858279,24000
"d13CO2","first_difference",313,1.000020132205,24000
"d13CO2","first_difference",314,0.999931946088667,23199.5080907119
"d13CO2","first_difference",315,1.00003019466677,23721.861242806
"d13CO2","first_difference",316,1.00003329053073,23064.5214958731
"d13CO2","first_difference",317,1.00015691475411,24000
"d13CO2","first_difference",318,1.00005733538748,23748.5291614681
"d13CO2","first_difference",319,1.00002266985021,24332.8030349015
"d13CO2","first_difference",320,1.00012279119178,25274.9676592326
"d13CO2","first_difference",321,0.999904191623231,24257.5279161338
"d13CO2","first_difference",322,1.00004598625897,24000
"d13CO2","first_difference",323,1.00005768098389,23316.4883007857
"d13CO2","first_difference",324,1.0000481739628,23669.6242120807
"d13CO2","first_difference",325,0.999953567712314,23690.3296472841
"d13CO2","first_difference",326,0.999989612688788,24177.4273193998
"d13CO2","first_difference",327,1.00017343415769,24000
"d13CO2","first_difference",328,1.00010722975348,24000
"d13CO2","first_difference",329,1.00010835423854,23733.4945431211
"d13CO2","first_difference",330,1.00012972995104,24595.555471266
"d13CO2","first_difference",331,0.9999785766327,24122.5664167934
"d13CO2","first_difference",332,1.00003771207329,24000
"d13CO2","first_difference",333,1.00001439131495,23822.5475201386
"d13CO2","first_difference",334,0.999943861470383,24751.2899484057
"d13CO2","first_difference",335,1.00003570936842,24000
"d13CO2","first_difference",336,1.00006830620938,24000
"d13CO2","first_difference",337,0.999967801107204,23621.4177267669
"d13CO2","first_difference",338,0.999969006662358,24681.2506803936
"d13CO2","first_difference",339,1.00013937400402,24296.5993786706
"d13CO2","first_difference",340,0.999973847793658,24000
"d13CO2","first_difference",341,1.00004265197103,24000
"d13CO2","first_difference",342,0.999936614940465,24287.5087790074
"d13CO2","first_difference",343,1.00015755328528,24584.2886834957
"d13CO2","first_difference",344,1.00002745355477,23719.5716527693
"d13CO2","first_difference",345,1.00006930506543,24000
"d13CO2","first_difference",346,0.999969131192834,24000
"d13CO2","first_difference",347,1.0001834823378,23739.6091140205
"d13CO2","first_difference",348,1.00010975907575,23520.1932549397
"d13CO2","first_difference",349,0.999995466580687,23824.2470896627
"d13CO2","first_difference",350,1.00015290911362,23828.9528983569
"d13CO2","first_difference",351,1.00007040900213,24000
"d13CO2","first_difference",352,0.999981538054178,24000
"d13CO2","first_difference",353,1.00007657154673,24260.2739466544
"d13CO2","first_difference",354,1.00004629371658,24000
"d13CO2","first_difference",355,0.999938190428224,24840.8682195523
"d13CO2","first_difference",356,1.0000617141645,24000
"d13CO2","first_difference",357,0.99998097310493,23827.3990098938
"d13CO2","first_difference",358,1.00012565002183,23833.0829528932
"d13CO2","first_difference",359,1.00012712004593,24000
"d13CO2","first_difference",360,1.00015218187347,24126.4091416806
"d13CO2","first_difference",361,0.999960393935286,23865.0936207372
"d13CO2","first_difference",362,0.999981810863791,23938.3802368554
"d13CO2","first_difference",363,1.00010428845711,24117.3885800209
"d13CO2","first_difference",364,1.00016797064688,23249.2839407393
"d13CO2","first_difference",365,1.00005418094534,23093.040153066
"d13CO2","first_difference",366,0.999880333663576,23250.2544963158
"d13CO2","first_difference",367,1.00009986084839,24000
"d13CO2","first_difference",368,1.00007374457118,24000
"d13CO2","first_difference",369,1.00014881987958,23385.8336144123
"d13CO2","first_difference",370,1.00024261114336,24000
"d13CO2","first_difference",371,1.00006068121815,24222.8132412877
"d13CO2","first_difference",372,1.00007631809052,23282.8109016678
"d13CO2","first_difference",373,1.00008146680611,24234.7665703622
"d13CO2","first_difference",374,1.0000328722181,23994.9726920876
"d13CO2","first_difference",375,1.000042708431,23470.9341565231
"d13CO2","first_difference",376,1.0000678017346,24000
"d13CO2","first_difference",377,1.0000588419291,23843.2565659628
"d13CO2","first_difference",378,1.00008421027643,23723.1961039102
"d13CO2","first_difference",379,1.00006735424529,23741.9438552635
"d13CO2","first_difference",380,0.999923032590551,23951.7574035037
"d13CO2","first_difference",381,1.00000989229277,24000.0000000001
"d13CO2","first_difference",382,1.00000120070369,24386.9655402616
"d13CO2","first_difference",383,1.00002668386267,23776.8467066891
"d13CO2","first_difference",384,1.00014962474781,23122.4892382269
"d13CO2","first_difference",385,1.00042078455405,23600.2540186803
"d13CO2","first_difference",386,0.999956276366283,23765.0197011428
"d13CO2","first_difference",387,1.00001075781363,23999.9999999999
"d13CO2","first_difference",388,1.00000449438242,24000
"d13CO2","first_difference",389,1.00010862780425,24000.0000000001
"d13CO2","first_difference",390,0.999889612802414,24782.2645042157
"d13CO2","first_difference",391,0.999990485156667,25377.0660207189
"d13CO2","first_difference",392,1.0000214036749,24000
"d13CO2","first_difference",393,1.00015233349669,24225.3124292365
"d13CO2","first_difference",394,0.999978121032516,24051.9743045691
"d13CO2","first_difference",395,1.00000813942311,24000
"d13CO2","first_difference",396,1.00026861224023,24521.3604227924
"d13CO2","first_difference",397,1.00017016212719,24000
"d13CO2","first_difference",398,0.999937787571269,24000
"d13CO2","first_difference",399,0.999980055905123,24263.1284979795
"d13CO2","first_difference",400,1.00001981621096,24000
"d13CO2","first_difference",401,1.00003484798372,24192.5717175707
"d13CO2","first_difference",402,1.00004909373228,24281.0809015335
"d13CO2","first_difference",403,1.00017933324003,24000
"d13CO2","first_difference",404,1.00011563661722,23113.5561383756
"d13CO2","first_difference",405,1.00025097373421,23753.267371526
"d13CO2","first_difference",406,1.00018914018647,23653.3672550054
"d13CO2","first_difference",407,1.00007054999544,25285.7903240067
"d13CO2","first_difference",408,0.999948429521725,24658.2301602813
"d13CO2","first_difference",409,1.00001882440407,24027.8410317346
"d13CO2","first_difference",410,1.00015329717279,24108.0806602029
"d13CO2","first_difference",411,1.00004704007289,23656.5689629424
"d13CO2","first_difference",412,0.999926467318321,24176.5211163337
"d13CO2","first_difference",413,1.00006166247851,23847.9263081892
"d13CO2","first_difference",414,1.00002714467998,24198.8518245225
"d13CO2","first_difference",415,1.00006081670539,24201.2750687141
"d13CO2","first_difference",416,1.00007794928943,23753.9141049051
"d13CO2","first_difference",417,0.999921943312202,24783.3422788728
"d13CO2","first_difference",418,1.00019439656599,24000
"d13CO2","first_difference",419,1.00011855996096,24000
"d13CO2","first_difference",420,1.00001759450967,24268.3014311373
"d13CO2","first_difference",421,1.00004052494252,24000
"d13CO2","first_difference",422,1.00002689734966,23649.8397222562
"d13CO2","first_difference",423,1.00004483451603,23663.6531422182
"d13CO2","first_difference",424,1.00004414071493,22768.97550614
"d13CO2","first_difference",425,0.999994746622411,23627.3758491454
"d13CO2","first_difference",426,1.00003386230533,24228.502203595
"d13CO2","first_difference",427,0.999969256752459,24727.1592825679
"d13CO2","first_difference",428,0.999931956761418,23955.4598563177
"d13CO2","first_difference",429,0.999998521039011,24000
"d13CO2","first_difference",430,0.999991223834604,23632.8515578097
"d13CO2","first_difference",431,1.0000449605266,24238.059910925
"d13CO2","first_difference",432,0.999884754163839,23684.4488367701
"d13CO2","first_difference",433,0.999979015574081,23074.7282847936
"d13CO2","first_difference",434,1.0000099954622,24000
"d13CO2","first_difference",435,0.999989517718269,23744.1345532211
"d13CO2","first_difference",436,0.99991717784168,24488.1586882597
"d13CO2","first_difference",437,0.99998019110487,22965.7167889255
"d13CO2","first_difference",438,0.999901810062613,23262.2385427436
"d13CO2","first_difference",439,1.00010094149785,23917.6699754778
"d13CO2","first_difference",440,1.00009734025691,24000
"d13CO2","first_difference",441,0.999929792449179,24148.7835020592
"d13CO2","first_difference",442,1.00004300276258,24000
"d13CO2","first_difference",443,1.00007287979042,24000
"d13CO2","first_difference",444,1.00002996473892,23048.4545383539
"d13CO2","first_difference",445,1.00008548990549,24000
"d13CO2","first_difference",446,1.0001535918329,24269.406733939
"d13CO2","first_difference",447,1.00002395777101,23705.6500033003
"d13CO2","first_difference",448,1.00021759350167,22676.0311409055
"d13CO2","first_difference",449,0.999982964090446,24418.0067289162
"d13CO2","first_difference",450,1.00005885869514,23673.441642074
"d13CO2","first_difference",451,0.999995792071786,24562.9506384192
"d13CO2","first_difference",452,0.99999046521312,23746.5721230619
"d13CO2","first_difference",453,1.00010307265644,23542.243483441
"d13CO2","first_difference",454,0.999959994779977,24185.5256005925
"d13CO2","first_difference",455,1.00006962447549,24231.3207150953
"d13CO2","first_difference",456,1.00007368477605,24083.7935095572
"d13CO2","first_difference",457,1.00023011872952,24246.5841012309
"d13CO2","first_difference",458,1.00010723174268,24000
"d13CO2","first_difference",459,1.00000575135337,24000
"d13CO2","first_difference",460,1.00009971863148,24000
"d13CO2","first_difference",461,1.00001492778959,24824.9255926767
"d13CO2","first_difference",462,1.00018074328705,24000
"d13CO2","first_difference",463,1.00001336252882,24723.8638109459
"d13CO2","first_difference",464,1.00002616784114,23500.7308864671
"d13CO2","first_difference",465,1.00007688028002,23347.907082634
"d13CO2","first_difference",466,1.00016500202685,24000
"d13CO2","first_difference",467,1.00005350534715,24857.0877515003
"d13CO2","first_difference",468,1.00000824282082,24373.438208265
"d13CO2","first_difference",469,0.999999296258182,24083.2552266796
"d13CO2","first_difference",470,0.999968308201279,24929.5709084958
"d13CO2","first_difference",471,0.999977957870985,24257.5406357918
"d13CO2","first_difference",472,1.00010587665063,24847.755579915
"d13CO2","first_difference",473,1.0000583518442,23518.963833387
"d13CO2","first_difference",474,1.00008688906617,23734.217920744
"d13CO2","first_difference",475,1.00013047023114,23264.6050189301
"d13CO2","first_difference",476,0.999957802785353,23756.8363009159
"d13CO2","first_difference",477,1.00006856172307,24000
"d13CO2","first_difference",478,1.00018276333872,24890.9135885113
"d13CO2","first_difference",479,1.00017625242128,24347.6950507919
"d13CO2","first_difference",480,1.00004457518839,23764.9472370856
"d13CO2","first_difference",481,1.00003399890069,22692.7756289402
"d13CO2","first_difference",482,1.00025364462227,24000
"d13CO2","first_difference",483,1.00012466761658,24301.864302292
"d13CO2","first_difference",484,1.0000198589564,25409.7346463192
"d13CO2","first_difference",485,1.00022985640621,23668.8111390905
"d13CO2","first_difference",486,1.00002344276198,24000
"d13CO2","first_difference",487,0.99999735929573,23999.9999999999
"d13CO2","first_difference",488,1.00011792534028,24360.1951518205
"d13CO2","first_difference",489,1.00003629343447,24010.8806242151
"d13CO2","first_difference",490,1.00003928158248,23925.4782233997
"d13CO2","first_difference",491,1.00002166607676,23672.7175323506
"d13CO2","first_difference",492,1.00006035438401,24000
"d13CO2","first_difference",493,0.999974450430498,24345.6157220614
"d13CO2","first_difference",494,0.999942208996852,23821.9017795345
"d13CO2","first_difference",495,1.00010672009017,23293.5954949113
"d13CO2","first_difference",496,1.00007019735935,23968.2877980786
"d13CO2","first_difference",497,1.00002006767949,24000
"d13CO2","first_difference",498,0.999974161689317,24000
"d13CO2","first_difference",499,1.00008896182757,24000
"d13CO2","first_difference",500,0.999903252984107,24000
"d13CO2","first_difference",501,1.00005620504892,23761.8745056503
"d13CO2","first_difference",502,0.999947898209957,23514.7291307369
"d13CO2","first_difference",503,0.999961417155858,23743.0726392557
"d13CO2","first_difference",504,1.00016441953073,24454.0255493291
"d13CO2","first_difference",505,0.999915994072339,23432.2661057303
"d13CO2","first_difference",506,1.00007807985878,23223.2968870938
"d13CO2","first_difference",507,1.00009897323334,24393.4413568859
"d13CO2","first_difference",508,1.00007986075297,23765.3483705847
"d13CO2","first_difference",509,1.00008672604322,24000
"d13CO2","first_difference",510,0.999966341201291,24285.8280150613
"d13CO2","first_difference",511,0.999901010114819,24807.9968192205
"d13CO2","first_difference",512,0.999978004969093,23419.1563674511
"d13CO2","first_difference",513,1.00001517612791,24000
"d13CO2","first_difference",514,0.999981173057861,25259.4068493168
"d13CO2","first_difference",515,1.00005955269054,24023.1807673725
"d13CO2","first_difference",516,1.00005753772029,24325.1919138473
"d13CO2","first_difference",517,0.99999290517413,24000
"d13CO2","first_difference",518,1.00003770204704,23759.7693052238
"d13CO2","first_difference",519,1.00003750836379,24681.7708652417
"d13CO2","first_difference",520,1.00001063472867,24753.9272730206
"d13CO2","first_difference",521,1.0000171608107,26601.3363001284
"d13CO2","first_difference",522,0.999944270274442,23586.2497182108
"d13CO2","first_difference",523,0.999902755496802,24312.335251828
"d13CO2","first_difference",524,0.99995665335742,24000
"d13CO2","first_difference",525,1.0000275071889,24000
"d13CO2","first_difference",526,1.0002189702103,24616.6356579012
"d13CO2","first_difference",527,0.999903001926273,24000
"d13CO2","first_difference",528,0.999925022651303,24334.3930340497
"d13CO2","first_difference",529,1.00031383148305,24000
"d13CO2","first_difference",530,0.999905697575041,24000
"d13CO2","first_difference",531,1.00022427791678,23634.2083972563
"d13CO2","first_difference",532,0.999938295857957,23559.2757286834
"d13CO2","first_difference",533,1.00001343855467,23741.665904766
"d13CO2","first_difference",534,1.00004661790893,23768.2689757199
"d13CO2","first_difference",535,1.00013424029711,24000
"d13CO2","first_difference",536,1.00002381384425,25014.0655067198
"d13CO2","first_difference",537,1.00021979278947,24168.2738152558
"d13CO2","first_difference",538,0.999956041405076,23808.4914660474
"d13CO2","first_difference",539,0.999975518163872,24000
"d13CO2","first_difference",540,1.00009031470509,23139.1391933076
"d13CO2","first_difference",541,0.999970551679113,24000
"d13CO2","first_difference",542,0.999956819063799,23999.9999999999
"d13CO2","first_difference",543,0.999949863146615,23999.9999999999
"d13CO2","first_difference",544,0.999945334296788,23967.9843979637
"d13CO2","first_difference",545,1.00009705322134,24770.8465393836
"d13CO2","first_difference",546,0.999980925451157,24000
"d13CO2","first_difference",547,1.00001307849551,24000
"d13CO2","first_difference",548,0.99993758124577,24351.5770371425
"d13CO2","first_difference",549,1.00004062240106,25220.758149939
"d13CO2","first_difference",550,0.999945678250664,24000
"d13CO2","first_difference",551,1.00001913639141,23569.9275885886
"d13CO2","first_difference",552,1.00004328554412,23223.0167123697
"d13CO2","first_difference",553,1.00009405301873,25294.1194868147
"d13CO2","first_difference",554,1.00032557004514,24370.4905328569
"d13CO2","first_difference",555,0.999967717015908,23615.6568998467
"d13CO2","first_difference",556,1.00005758698001,23510.9370505945
"d13CO2","first_difference",557,1.00027757313174,24504.1540166548
"d13CO2","first_difference",558,1.00007699317724,24000
"d13CO2","first_difference",559,1.00005584006237,23757.9021496761
"d13CO2","first_difference",560,0.999997154350003,23937.9337942156
"d13CO2","first_difference",561,1.00012286657794,23866.1673311261
"d13CO2","first_difference",562,1.00000459258168,24734.9753971341
"d13CO2","first_difference",563,1.0000897168133,24000
"d13CO2","first_difference",564,1.00010538573552,23266.0521237399
"d13CO2","first_difference",565,0.999989928964701,24000
"d13CO2","first_difference",566,1.00008546251804,23117.8855928864
"d13CO2","first_difference",567,1.00004700094784,24177.3850311697
"d13CO2","first_difference",568,1.0000740371126,24066.3032752462
"d13CO2","first_difference",569,1.00001760263397,24668.5109810223
"d13CO2","first_difference",570,1.00009731791579,24000
"d13CO2","first_difference",571,1.00001830058207,24000
"d13CO2","first_difference",572,1.00005980004776,23611.2654203123
"d13CO2","first_difference",573,1.00003288231462,24000.0000000001
"d13CO2","first_difference",574,1.0001436677014,24288.6402012877
"d13CO2","first_difference",575,0.999985175574023,24000
"d13CO2","first_difference",576,0.999938728707345,23588.7908713055
"d13CO2","first_difference",577,1.0000314347024,23720.6670925603
"d13CO2","first_difference",578,0.999999592944575,23505.1423977928
"d13CO2","first_difference",579,1.00000857690869,23713.8812910711
"d13CO2","first_difference",580,1.00004820275036,24626.1802746142
"d13CO2","first_difference",581,1.00009879248581,23060.1309344318
"d13CO2","first_difference",582,0.999996455255426,23961.5575407036
"d13CO2","first_difference",583,0.999995881425066,23738.1641593429
"d13CO2","first_difference",584,1.00004647687946,24000
"d13CO2","first_difference",585,1.00009294383631,24025.2170695972
"d13CO2","first_difference",586,1.00004606716946,24000
"d13CO2","first_difference",587,1.00011422351328,24242.5562017759
"d13CO2","first_difference",588,1.00019867280574,23054.8917432579
"d13CO2","first_difference",589,1.00001181894471,24529.9739242049
"d13CO2","first_difference",590,1.0000144094131,24209.1161925519
"d13CO2","first_difference",591,0.999931157653998,23470.176586953
"d13CO2","first_difference",592,1.00027434125222,24162.3947196057
"d13CO2","first_difference",593,0.999923609428113,24000
"d13CO2","first_difference",594,1.00010160020656,24273.2791373188
"d13CO2","first_difference",595,1.00008213258418,24000
"d13CO2","first_difference",596,1.00004651167408,24064.8387460385
"d13CO2","first_difference",597,1.00021097164162,24147.6528951676
"d13CO2","first_difference",598,1.00013177386574,23764.8924360402
